cell_id,area,perimeter,centroid_y,centroid_x,eccentricity,orientation_rad,major_axis_length,minor_axis_length,dataset,shear_stress,supplementation,replicate,section
150,12501.0,542.9432175380074,956.3331733461323,606.3767698584113,0.9274737327797776,-0.7244433444702832,213.69955640778878,79.89976789317704,S-BIAD1540,static,BSA 0.1,rep 1,nan
151,6033.0,395.32085117392114,915.6540692855959,64.01292889109895,0.9566760433083694,-1.1845431856148723,168.05357130129013,48.929555052010635,S-BIAD1540,static,BSA 0.1,rep 1,nan
152,4751.0,354.2741699796952,955.4388549778994,673.364554830562,0.9618734269335781,-0.7094013485945914,152.6219398645303,41.74133619715516,S-BIAD1540,static,BSA 0.1,rep 1,nan
153,9756.0,605.7361107568208,980.419331693317,490.14811398113983,0.9549081988900423,-1.1087456093133279,227.69390031023428,67.6025957361284,S-BIAD1540,static,BSA 0.1,rep 1,nan
154,4853.0,358.5756851698602,965.8240263754378,889.7308881104472,0.9301955995020641,-0.6606966169229223,140.43037347084885,51.54696647083911,S-BIAD1540,static,BSA 0.1,rep 1,nan
155,2644.0,285.3919189857866,970.4625567322239,707.9126323751891,0.9767668411780777,-0.49588923830363085,127.22703613524479,27.265361764652177,S-BIAD1540,static,BSA 0.1,rep 1,nan
156,12210.0,516.7766952966368,981.4674037674038,211.43423423423422,0.8994010827704101,-1.382055827078744,192.7048453697694,84.23597916064043,S-BIAD1540,static,BSA 0.1,rep 1,nan
157,2784.0,231.1370849898476,993.9213362068965,911.7306034482758,0.8831879467190866,-0.7901195079984203,88.0693406974728,41.30621554917309,S-BIAD1540,static,BSA 0.1,rep 1,nan
158,2610.0,229.09545442950497,1001.2988505747127,956.6977011494253,0.3441871193728033,-1.3435902703975209,64.4326011641192,60.49583843701923,S-BIAD1540,static,BSA 0.1,rep 1,nan
159,2137.0,187.18376618407356,993.6495086569957,1001.5250350959288,0.6512101412586884,0.627158723111721,61.676353979493705,46.80602826036862,S-BIAD1540,static,BSA 0.1,rep 1,nan
1,14380.0,677.2031021678297,29.887830319888735,176.25848400556328,0.9710486560034051,1.559498954920586,290.0124232205584,69.27868561591319,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
2,21445.0,875.7432534317572,130.65012823501982,397.637304733038,0.9587036956755313,-0.5825298932185602,337.7594713089645,96.06108803651834,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
3,10896.0,480.61731573020285,38.69006975036711,747.7034691629956,0.8885984874904433,-1.2492267280072087,180.07445374958448,82.59760761874604,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
4,6122.0,319.4152595828997,52.78569095066972,890.765436131983,0.7260232066933203,-0.02738471578744747,107.64850281186816,74.02666740939608,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
5,15944.0,756.3645737753169,125.06710988459609,762.4889613647767,0.9386395741466079,-0.7540129020954839,266.6416965042409,91.96462056186662,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
6,14139.0,652.6589462905455,98.81978923544806,128.68632859466723,0.974431753941229,1.3353094973951065,297.01243325860884,66.73384707388172,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
7,11137.0,575.9249275747777,81.31417796534076,581.491604561372,0.9606762988649347,-1.3806547904858315,236.2606975998646,65.6026865418311,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
8,8999.0,519.1686142824235,134.14590510056672,953.6184020446716,0.9725082872290206,-0.7000162460202694,225.38834996783496,52.48579518263091,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
9,9618.0,596.2640687119285,166.93252235391972,878.0134123518403,0.9846970098025019,-0.6284272165769066,275.63936668096073,48.0370690235311,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
10,9146.0,470.6883835420683,129.65274436912313,294.46293461622565,0.9221241556944011,-1.0628569409372202,179.59777995998567,69.48532071315555,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
11,23657.0,1032.383909759073,288.72037874624846,561.0742697721605,0.9883502673584844,-0.48191749014056445,461.6729330046375,70.26496572075017,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
12,17201.0,762.714862200761,223.31620254636357,128.82094064298587,0.9803430702536258,0.7378250435460556,336.606501206031,66.41261163206055,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
13,8776.0,523.8549057834388,219.26731996353692,58.37659525979945,0.9724089730613178,0.6431356622103753,231.40890593820293,53.9836799930859,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
14,12116.0,622.6183617507294,195.6141465830307,200.7523109937273,0.9699320308568673,1.032338023906275,258.09854774849003,62.81498056663995,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
15,6783.0,463.88939366884495,257.937343358396,986.7125165855816,0.9658144261587515,-0.3425156083455237,186.8547404948266,48.43918377621019,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
16,8641.0,534.8954903232549,314.4690429348455,930.207846314084,0.9591992304341217,-0.17614582600965972,212.6354852997938,60.11865015305704,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
17,10278.0,721.4640328181787,348.40922358435495,350.35298696244405,0.9885907335802856,-0.35131552342838157,316.103013283792,47.613510442782065,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
18,6786.0,432.9604614807105,283.0542292956086,682.8715001473622,0.831311186739651,0.35496626536925197,136.57251611181604,75.90799603687462,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
19,10738.0,494.700576850888,276.62991246042094,474.60141553361893,0.9220031631673304,-0.5414332506610904,199.2477915707653,77.14522687532602,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
20,4114.0,368.1614716074871,296.3719008264463,40.02163344676713,0.9415837307522866,0.8865236992707635,147.0209528728081,49.51356580778321,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
21,12876.0,882.8254685319159,430.94516930723825,378.74448586517553,0.993889677094115,-0.27035944592005456,411.63177801673675,45.435105225967504,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
22,10875.0,722.5655839020935,366.63714942528736,760.7622068965517,0.9874129882638246,-0.4844522413760073,332.12166184731194,52.529417239916505,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
23,7271.0,525.1198410471445,410.47352496217854,991.4577087058176,0.9866416572432603,-0.22633567345511732,242.25686717047213,39.465004524567725,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
24,6216.0,413.9188309203678,415.2902187902188,246.3542471042471,0.931230965526402,0.30834796250325797,160.63816350710627,58.54129186146388,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
25,7197.0,383.82442251138934,405.1463109629012,49.29956926497152,0.8199873264558953,-0.03312486384419975,133.94817539174977,76.66948129532912,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
26,11791.0,609.9137802864846,457.7574421168688,644.2300059367315,0.9797281471194323,-0.362826363975104,279.28958289754894,55.950534430733896,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
27,10143.0,583.2985565973347,478.68776496105687,582.9967465246968,0.9753682578189379,-0.4496360833667536,258.08464304922524,56.92902734103038,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
28,2744.0,230.55129855222071,436.13775510204084,90.40379008746356,0.9049791360003161,0.022700711659366535,91.43134247378671,38.90000845853237,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
29,7053.0,537.1309883354378,538.4512973202892,15.946689352048773,0.9887921419104782,0.06920362439475627,258.32225133383866,38.56717481236522,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
30,5947.0,405.3624817342638,479.55624684714985,153.57070791995963,0.9587679369134497,0.26311186443105716,169.2106854562161,48.088010614212145,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
31,6677.0,361.4985207035849,483.51939493784636,203.08566721581548,0.8733141631144732,0.35717818121779116,135.8592367584883,66.18483814085634,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
32,4780.0,331.1198410471445,499.4133891213389,749.2125523012552,0.9372152493642644,-0.5201914142445754,135.4456117262138,47.23685396762041,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
33,12965.0,483.38686835190333,517.7281912842268,471.4269957578095,0.8734726783996966,-0.7392436430444265,184.85746893459364,90.00214121937718,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
34,1881.0,180.1959594928933,491.17543859649123,115.82137161084529,0.7143931496909078,0.2894800687604897,59.41144820449632,41.57283676691567,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
35,8035.0,472.309703885628,567.0907280647168,71.58145612943373,0.9600071625518338,0.4020880202832423,192.92868127900476,54.01529272118904,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
36,6891.0,346.6761902332485,566.7585256131185,137.12233347845014,0.8291649918201167,0.7444441746205733,126.08903009754252,70.48426590149661,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
37,4024.0,246.93607486307093,555.5700795228628,946.0757952286282,0.5716603651029823,1.3785460881710423,80.11342476407728,65.73229253596016,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
38,7873.0,390.9604614807104,612.4089927600661,504.13412930268004,0.7420487106346385,-0.6892043286609215,128.3227219368018,86.02061870100604,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
39,4395.0,299.4629867976521,612.2307167235494,287.22844141069396,0.8632786664013533,0.6419982080507133,107.30182072767447,54.15818980677073,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
40,5255.0,348.9959953866432,634.3828734538534,231.50161750713607,0.9319257790226882,0.8370571097908949,138.71095256315496,50.30339687889367,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
41,13897.0,667.0264786586926,657.3338850111535,357.3079801395985,0.9582299178934317,-1.1738212082661355,273.7067054535683,78.27984235571515,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
42,6483.0,356.01933598375615,664.6364337498072,159.27610674070647,0.8892004704167147,0.6527111111724211,136.0565306591776,62.24828251511622,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
43,13344.0,616.6417023478424,727.1961181055156,968.7727817745804,0.9505910139691283,-0.44090367545810877,244.11420712277865,75.78428120665558,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
44,6183.0,414.9310242291876,699.400129387029,107.30907326540515,0.9524063012736302,0.895786659256501,165.1769597881049,50.351138765515856,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
45,11586.0,635.5239533417508,723.9445019851545,495.40971862592784,0.9371647605002259,-0.7067385776863061,232.61773997599343,81.15732975227799,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
46,21237.0,680.9259735953042,747.633752413241,754.8203136036163,0.9205142899147399,-0.9940170989890446,265.68860054798506,103.8069000206296,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
47,5281.0,413.13813101037414,775.8398030676009,116.76481726945654,0.9585450344011456,0.4882451661327655,162.1468166940825,46.20228848504409,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
48,14901.0,562.0498192558056,806.7682034762768,207.2181061673713,0.8668461817130698,-0.07850409302799338,200.7499978023181,100.08906436155291,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
49,4792.0,344.3919189857866,760.5951585976628,287.6959515859766,0.9295510607479989,1.0821716500073415,134.58181538482688,49.61942750464545,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
50,2905.0,252.28531726798843,764.5253012048192,902.3146299483649,0.9352963695583699,-0.4696355531179815,104.59885320110338,37.01391203822071,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
51,13085.0,643.7665940288701,816.1091325945739,504.7359572029041,0.9747966539263548,-1.0585883003688747,278.2465386060687,62.075476677718775,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
52,3142.0,282.03048327204937,804.890833863781,319.2698917886696,0.9430036420814145,1.5347030301438278,114.95115842644456,38.25372329437226,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
53,21499.0,692.2924599429248,852.2861993581097,757.1511233080608,0.9242714426353376,-1.4075302915925738,273.53691189440474,104.41886031290014,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
54,21272.0,751.0142853498728,917.7785351635954,311.22837532907107,0.8506719639668017,-0.17176277939082635,239.76109287779641,126.04165848929271,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
55,3508.0,229.53910524340094,838.2086659064994,995.2736602052452,0.3586467327385952,0.5458335178700623,70.22626828332746,65.55435088802292,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
56,6609.0,354.73506473629425,859.4029353911333,906.2159176880012,0.8540806053718214,-1.0288868642178164,128.45310250461247,66.81368316331395,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
57,11581.0,563.239682094289,938.8475951990329,467.61531819359294,0.9666012094985773,-0.6529502962993882,245.76685244826123,62.98640600137183,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
58,9208.0,457.7056274847714,945.4958731537794,225.58677237185057,0.9366319143580082,-0.27886784063156744,186.76248031586084,65.42571369417651,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
59,5465.0,350.5929291125633,965.6869167429094,73.7868252516011,0.8948437677321878,0.05356640139109209,132.91082221864175,59.32866239610137,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
60,4968.0,336.6518036156091,964.2312801932367,167.99838969404186,0.9439854280210924,-0.22327185719643047,142.2750742235425,46.94894464627405,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
61,5953.0,412.9421715174808,923.1059969763145,722.053250461952,0.9673415099176924,-1.374641264567587,174.2454436490751,44.16714827316265,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
62,7404.0,407.770598642227,951.959886547812,779.3895191788223,0.9264350046668886,-1.2808386258809432,164.95125746230363,62.09668511977619,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
63,8281.0,452.0071426749364,938.9186088636638,925.0825987199613,0.9524909169314244,-1.4433937844535982,190.61140173584448,58.053941438822584,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
64,3782.0,349.26702730475876,971.7884717080909,956.4413008989952,0.9753511963500702,-1.4579042405800673,152.68028489614224,33.69015772331356,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
65,6912.0,448.2436867076458,1002.1689814814815,787.148582175926,0.9654099211842094,-1.5190931607638385,187.99570430000693,49.01740022932618,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
66,1596.0,174.61017305526642,1009.796365914787,570.1428571428571,0.8610705156605061,-1.4619229689181108,65.8518162533542,33.484697815584106,S-BIAD1540,static,BSA 0.1 BMP9 1ng/ml,rep 3,nan
1,7652.0,355.0132393293463,36.079848405645585,71.68191322530058,0.7475331766086784,1.376324754320331,122.51557129430303,81.37784071612694,S-BIAD1540,static,EGM2,rep 3,nan
2,6846.0,350.56349186104046,35.07595676307333,232.30105170902718,0.8334558164032259,1.1634667796302591,127.62643759557751,70.5245958917479,S-BIAD1540,static,EGM2,rep 3,nan
3,8826.0,427.6995308303616,28.075458871515977,352.39372309086787,0.916538152166614,1.529237763901348,172.0211930219409,68.79940585224463,S-BIAD1540,static,EGM2,rep 3,nan
4,5948.0,347.32085117392114,28.875084061869536,526.5630464021519,0.8800701738216132,-1.232714469441868,130.74522377411986,62.08353889207689,S-BIAD1540,static,EGM2,rep 3,nan
5,17628.0,918.6610383315985,115.02893124574541,770.4014635806672,0.9797458149506437,-0.5458779895699736,411.78775847439795,82.45851995947362,S-BIAD1540,static,EGM2,rep 3,nan
6,39545.0,1081.9108216936543,146.38467568592742,869.8605892021748,0.9706148860232499,-0.80331020574224,476.87184556013096,114.75358227956488,S-BIAD1540,static,EGM2,rep 3,nan
7,33811.0,1018.5321420372138,180.9451657744521,496.9932862086303,0.8195499854408791,-0.5959972994318714,318.2515766133763,182.36060313253435,S-BIAD1540,static,EGM2,rep 3,nan
8,6684.0,344.2975105768082,80.3785158587672,429.01346499102334,0.8663524772519929,-0.4665090526450171,131.94437278311278,65.89738234266775,S-BIAD1540,static,EGM2,rep 3,nan
9,14930.0,610.3218971944477,133.3456128600134,65.04608171466845,0.8408267700349237,0.554603125832827,198.19003826880646,107.28111949163703,S-BIAD1540,static,EGM2,rep 3,nan
10,17952.0,727.2112908632927,185.8009692513369,655.3033088235294,0.9569791320834036,-0.6278985003357386,295.10071572980684,85.62546520210819,S-BIAD1540,static,EGM2,rep 3,nan
11,26090.0,684.7838379715732,135.26696052127252,214.31115369873515,0.8232255866098332,1.1847726955042255,246.045673854367,139.68367071438973,S-BIAD1540,static,EGM2,rep 3,nan
12,8226.0,366.19090885901,96.48407488451252,333.3901045465597,0.7345672566415643,1.3270685038805756,126.60502933771517,85.90605546267524,S-BIAD1540,static,EGM2,rep 3,nan
13,5584.0,332.6761902332486,117.559276504298,469.9833452722063,0.9010709124177846,-0.46934306958419114,130.13095714575422,56.4341235223679,S-BIAD1540,static,EGM2,rep 3,nan
14,10082.0,528.1492782986674,245.7776234874033,27.124479269986114,0.9567440828229286,0.1079680473677097,216.42949048554516,62.96601581859846,S-BIAD1540,static,EGM2,rep 3,nan
15,25133.0,691.8670990922585,299.50240719372937,340.58715632833326,0.8256189460549195,-0.2867927504342277,241.59830905305964,136.31655639721154,S-BIAD1540,static,EGM2,rep 3,nan
16,6890.0,393.29751057680824,230.49869375907113,126.78359941944848,0.9095488458070391,-1.2735699523109323,149.0781413648965,61.95643381978734,S-BIAD1540,static,EGM2,rep 3,nan
17,11378.0,467.44574285494906,249.9034979785551,228.15327825628407,0.8562564014358373,-1.2127692464265651,171.32276947327662,88.49695442788352,S-BIAD1540,static,EGM2,rep 3,nan
18,24688.0,806.1635636485402,294.59952203499677,869.7376863253403,0.9615263112697587,-1.1443417247435868,345.5284154926545,94.92109752481957,S-BIAD1540,static,EGM2,rep 3,nan
19,24830.0,824.3412331782039,372.86641159887233,516.8068062827225,0.8657081850583447,-0.9022558454104482,279.57657671474925,139.94178620919163,S-BIAD1540,static,EGM2,rep 3,nan
20,21852.0,805.0580079512686,403.5024254072854,912.9985356031484,0.9685644260091327,-0.7132325726410446,339.5527869916754,84.46811705840906,S-BIAD1540,static,EGM2,rep 3,nan
21,21546.0,658.4762261269983,366.3697205977908,88.92625081221573,0.680177644012534,-0.8806161897301852,202.05795669835163,148.11804353578145,S-BIAD1540,static,EGM2,rep 3,nan
22,6016.0,365.1370849898476,316.99052526595744,205.3419215425532,0.9324487195384611,1.323658305048962,149.19527562668466,53.904603138566344,S-BIAD1540,static,EGM2,rep 3,nan
23,18105.0,714.1219330881976,410.8697597348799,691.9200220933444,0.9506282359632322,0.5030020163900397,279.62478514861255,86.77652187273748,S-BIAD1540,static,EGM2,rep 3,nan
24,8436.0,378.6173157302028,355.49513987671884,421.8168563300142,0.7787000779780197,-0.7172512073054138,132.22053558036328,82.95468232054316,S-BIAD1540,static,EGM2,rep 3,nan
25,7840.0,631.0193359837562,442.9704081632653,1004.2461734693877,0.984013822166773,0.044477540986965956,272.76803745452986,48.577833906809374,S-BIAD1540,static,EGM2,rep 3,nan
